Date,ABT,ABBV,A,ALGN,ABC,AMGN,BAX,BDX,TECH,BIIB,BSX,BMY,CAH,CTLT,CNC,CRL,CI,CVS,DHR,DVA,XRAY,DXCM,EW,ELV,LLY,GEHC,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,PODD,ISRG,IQV,JNJ,LH,MCK,MDT,MRK,MRNA,MOH,OGN,PKI,PFE,DGX,REGN,RMD,STE,SYK,TMO,UNH,UHS,VRTX,VTRS,WST,ZBH,ZTS
2017-09-19,46.908668518066406,67.35977935791016,63.44664001464844,187.17999267578125,72.49909210205078,158.24185180664062,59.50551223754883,175.00274658203125,29.58501625061035,317.92999267578125,28.690000534057617,53.28204345703125,54.4198112487793,38.720001220703125,44.88999938964844,105.68000030517578,174.53318786621094,71.24225616455078,84.69842529296875,59.279998779296875,55.07575607299805,17.364999771118164,37.09333419799805,169.93995666503906,73.5731201171875,,66.60231018066406,72.49834442138672,62.070587158203125,37.130001068115234,231.1232452392578,160.52999877929688,204.9499969482422,117.08999633789062,58.220001220703125,116.163330078125,95.0,116.91217041015625,151.09600830078125,140.84588623046875,71.06288146972656,53.03643798828125,,62.119998931884766,,68.05187225341797,27.532285690307617,91.20145416259766,431.3800048828125,75.07890319824219,82.2730941772461,134.2997283935547,187.0479278564453,179.66615295410156,105.46277618408203,153.0,28.731904983520508,92.6376724243164,107.42818450927734,62.57099151611328
2017-09-20,47.34664535522461,68.1708755493164,63.36991500854492,188.77999877929688,72.70025634765625,159.8130340576172,59.74718475341797,175.90948486328125,29.427263259887695,319.0,28.84000015258789,53.75618362426758,54.78938674926758,39.189998626708984,45.380001068115234,105.80000305175781,174.83126831054688,69.18470764160156,84.29866027832031,60.529998779296875,55.83739471435547,17.5575008392334,37.2400016784668,171.86000061035156,73.83417510986328,,66.88557434082031,73.87610626220703,63.05097961425781,37.380001068115234,230.77659606933594,158.47999572753906,203.08999633789062,114.87000274658203,57.83000183105469,116.26333618164062,94.63999938964844,115.1829833984375,152.3810577392578,142.56411743164062,70.16138458251953,52.90776443481445,,62.58000183105469,,67.98291778564453,27.95168113708496,91.14775848388672,438.1700134277344,75.22064971923828,82.44352722167969,133.9899444580078,186.04180908203125,180.68145751953125,107.57222747802734,152.72000122070312,29.112150192260742,92.7552261352539,108.1165771484375,62.28121566772461
2017-09-21,46.926918029785156,68.1708755493164,63.20692825317383,186.32000732421875,73.50498962402344,158.5135955810547,58.910648345947266,173.69700622558594,29.417551040649414,315.0299987792969,28.760000228881836,53.62071990966797,54.838661193847656,40.2400016784668,45.369998931884766,105.37999725341797,175.12937927246094,68.20738220214844,84.25968170166016,61.2599983215332,55.03766632080078,17.375,36.776668548583984,171.869384765625,75.01346588134766,,66.86939239501953,73.78108978271484,62.21176528930664,37.529998779296875,229.77523803710938,155.75999450683594,200.24000549316406,115.05000305175781,57.15999984741211,114.46778106689453,94.22000122070312,113.91199493408203,152.1240692138672,144.8329620361328,69.60993194580078,52.754966735839844,,62.5099983215332,,67.20446014404297,27.93614959716797,90.9239273071289,433.45001220703125,73.06608581542969,82.14055633544922,132.0745391845703,185.3611602783203,180.18304443359375,105.89247131347656,152.05999755859375,28.973033905029297,92.21640014648438,105.39456939697266,62.049407958984375
2017-09-22,47.912357330322266,68.22547149658203,63.07268524169922,188.0,74.11768341064453,157.76620483398438,59.03148651123047,175.05715942382812,29.463666915893555,318.4599914550781,28.850000381469727,53.646114349365234,54.74834060668945,40.7599983215332,46.11000061035156,105.51000213623047,175.71591186523438,68.26738739013672,84.61066436767578,57.4900016784668,55.72314453125,17.497499465942383,36.880001068115234,171.26991271972656,75.53556060791016,,67.39546966552734,74.32270050048828,62.431373596191406,37.56999969482422,230.20852661132812,157.5,201.41000366210938,110.8499984741211,57.43000030517578,114.61333465576172,94.69999694824219,113.60074615478516,153.29051208496094,146.19992065429688,69.75872802734375,52.37699890136719,,65.31999969482422,,67.17487335205078,27.928377151489258,91.42530059814453,432.7200012207031,73.1227798461914,82.40564727783203,132.28109741210938,185.745849609375,178.1708526611328,106.73236083984375,151.25999450683594,29.0286808013916,93.27445220947266,106.64371490478516,61.972137451171875
2017-09-25,48.00359344482422,67.51575469970703,62.0659065246582,184.88999938964844,74.05367279052734,158.21633911132812,58.334373474121094,175.18409729003906,29.500072479248047,317.510009765625,28.75,53.5021858215332,55.306819915771484,40.790000915527344,45.165000915527344,105.83999633789062,174.46588134765625,69.75909423828125,83.85018157958984,57.68000030517578,56.32293701171875,17.287500381469727,36.81999969482422,169.99612426757812,76.19271087646484,,67.67066192626953,72.45083618164062,63.01176452636719,37.36000061035156,228.3983917236328,154.52000427246094,201.3800048828125,109.69000244140625,57.0,113.03778076171875,94.94999694824219,113.4105224609375,148.5950164794922,146.67457580566406,68.5071029663086,52.417213439941406,,64.54000091552734,,67.45079803466797,27.578887939453125,84.67427825927734,438.1499938964844,72.95269012451172,81.89437866210938,131.57691955566406,184.77920532226562,176.9893798828125,105.36511993408203,149.10000610351562,29.195619583129883,93.32344818115234,106.6157455444336,61.49883270263672
2017-09-26,48.22258377075195,66.56427001953125,61.47141647338867,184.1999969482422,74.98644256591797,157.63034057617188,58.11130142211914,176.1996307373047,29.08748435974121,317.05999755859375,28.68000030517578,53.28204345703125,55.701053619384766,39.209999084472656,46.15999984741211,105.43000030517578,176.58131408691406,69.99913787841797,83.32366943359375,58.470001220703125,56.69422912597656,16.979999542236328,36.86333465576172,172.5999298095703,75.81461334228516,,67.79206848144531,73.78108978271484,63.05097961425781,37.41999816894531,230.32408142089844,153.24000549316406,198.44000244140625,109.1500015258789,56.599998474121094,112.95999908447266,94.08000183105469,113.21165466308594,149.0892791748047,147.02577209472656,68.59463500976562,52.07944869995117,,65.58999633789062,,67.18473815917969,27.41579246520996,84.43252563476562,434.9700012207031,72.10221862792969,82.15950775146484,132.45948791503906,185.12442016601562,177.86624145507812,106.45891571044922,148.4600067138672,28.871017456054688,93.2646484375,106.969970703125,61.17042922973633
2017-09-27,47.583885192871094,66.09634399414062,61.739891052246094,184.77999877929688,75.37965393066406,157.018798828125,58.05552673339844,175.954833984375,29.417551040649414,312.79998779296875,28.860000610351562,53.298980712890625,55.96385955810547,40.27000045776367,46.86000061035156,107.02999877929688,177.34097290039062,69.84484100341797,83.32366943359375,58.310001373291016,56.90367889404297,16.86750030517578,36.456668853759766,174.6324005126953,76.20170593261719,,67.87299346923828,74.27518463134766,63.63137435913086,37.16999816894531,229.99668884277344,156.4499969482422,197.75999450683594,110.30999755859375,57.7400016784668,113.78666687011719,95.20999908447266,112.18280029296875,147.75477600097656,148.04150390625,68.13074493408203,51.9266471862793,,66.54000091552734,,67.46062469482422,27.532285690307617,83.34912872314453,435.42999267578125,71.96991729736328,82.9452896118164,132.356201171875,185.91355895996094,179.5184783935547,107.21087646484375,149.07000732421875,29.612966537475586,93.78389739990234,108.36827087402344,61.054534912109375
2017-09-28,48.943416595458984,69.37969970703125,61.34677505493164,183.0399932861328,74.06282043457031,157.5114288330078,57.94398880004883,175.54678344726562,29.279216766357422,310.0,28.739999771118164,53.349769592285156,55.0029411315918,39.5,47.91999816894531,106.93000030517578,179.81214904785156,69.66478729248047,83.05023193359375,58.470001220703125,56.47272491455078,11.359999656677246,36.290000915527344,177.75131225585938,76.51678466796875,,65.48538970947266,75.15884399414062,63.41960906982422,36.650001525878906,234.12460327148438,154.3699951171875,199.0,113.13999938964844,55.650001525878906,113.98666381835938,94.95999908447266,111.94071197509766,148.03155517578125,145.9246368408203,68.42129516601562,51.701480865478516,,67.58999633789062,,67.3423843383789,27.64878273010254,82.33738708496094,435.1099853515625,71.92264556884766,82.99264526367188,132.0501708984375,183.92095947265625,181.00453186035156,107.16204833984375,149.6199951171875,28.620609283447266,94.35211181640625,107.81827545166016,61.1607666015625
2017-09-29,48.687931060791016,69.3017349243164,61.55772399902344,186.27000427246094,75.67229461669922,158.3522186279297,58.32508850097656,177.67762756347656,29.339885711669922,313.1199951171875,29.170000076293945,53.96786117553711,55.34366989135742,39.91999816894531,48.3849983215332,108.0199966430664,179.75445556640625,69.71623992919922,83.77291107177734,59.38999938964844,57.02572250366211,12.232500076293945,36.436668395996094,177.84495544433594,77.00288391113281,,65.57441711425781,75.62443542480469,64.3058853149414,36.689998626708984,234.9733428955078,155.49000549316406,199.1999969482422,116.73999786376953,55.08000183105469,116.2088851928711,95.06999969482422,112.40757751464844,149.23756408691406,145.8201904296875,68.47412872314453,51.49238967895508,,68.76000213623047,,67.96321868896484,27.726444244384766,83.84159088134766,447.1199951171875,72.72589111328125,83.69324493408203,133.74526977539062,186.6336212158203,180.7737579345703,108.34376525878906,152.0399932861328,29.093603134155273,94.30311584472656,109.1513442993164,61.58577346801758
2017-10-02,48.97991180419922,70.4949722290039,62.328304290771484,187.22000122070312,76.1752700805664,158.96372985839844,58.706172943115234,177.98597717285156,29.764606475830078,316.1700134277344,29.469999313354492,54.662139892578125,56.43531036376953,41.290000915527344,48.47999954223633,108.93000030517578,181.7449188232422,69.2447280883789,84.49559020996094,60.18000030517578,53.707733154296875,12.414999961853027,36.663333892822266,178.9970245361328,77.73204803466797,,67.59781646728516,75.93798828125,63.552940368652344,37.02000045776367,236.294677734375,157.1699981689453,202.22999572753906,115.19000244140625,55.66999816894531,117.83110809326172,95.0,113.45376586914062,149.6428680419922,147.3865203857422,68.72064971923828,51.91056442260742,,68.51000213623047,,68.4559097290039,28.01381492614746,84.1834716796875,462.239990234375,73.15115356445312,84.07191467285156,135.1484375,188.94190979003906,182.24143981933594,109.60356140136719,152.22999572753906,30.039587020874023,94.60682678222656,109.719970703125,61.576114654541016
2017-10-03,49.043785095214844,69.95684051513672,62.59730911254883,186.4499969482422,75.79117584228516,159.0146484375,58.2042350769043,175.6646728515625,29.66510772705078,317.3900146484375,29.020000457763672,54.433536529541016,55.906028747558594,41.810001373291016,48.48500061035156,109.31999969482422,184.61038208007812,69.36474609375,84.49559020996094,60.90999984741211,53.05937576293945,11.795000076293945,36.07666778564453,180.98263549804688,77.82205200195312,,67.3307113647461,75.51991271972656,63.98431396484375,37.70000076293945,238.5997314453125,154.39999389648438,202.4600067138672,112.80000305175781,55.75,119.32111358642578,95.0999984741211,114.2146224975586,149.18812561035156,146.18093872070312,68.77349853515625,51.76580810546875,,67.4000015258789,,69.05701446533203,28.068178176879883,83.57168579101562,455.6300048828125,72.31954956054688,84.86721801757812,135.26150512695312,187.74830627441406,183.3397979736328,109.97465515136719,152.50999450683594,30.169424057006836,92.69647216796875,108.27505493164062,61.42156219482422
2017-10-04,49.58211898803711,70.11283111572266,63.250675201416016,185.97999572753906,75.66313171386719,160.1697235107422,58.46450424194336,176.81622314453125,29.718494415283203,314.9200134277344,29.239999771118164,54.814537048339844,55.83987808227539,42.22999954223633,48.3849983215332,109.58000183105469,183.4180145263672,68.64461517333984,84.84717559814453,59.91999816894531,54.54676818847656,12.024999618530273,36.7400016784668,181.16058349609375,78.2811279296875,,66.70753479003906,73.8191146850586,64.10980224609375,37.779998779296875,237.75099182128906,157.41000366210938,205.77000427246094,113.83000183105469,56.099998474121094,120.54444122314453,95.25,114.89763641357422,150.43365478515625,145.8201904296875,69.23131561279297,51.950775146484375,,67.0199966430664,,69.17523956298828,27.928377151489258,83.6346664428711,456.04998779296875,73.01886749267578,85.51100158691406,137.4651336669922,190.8851776123047,185.0474090576172,109.47660064697266,152.50999450683594,35.05699920654297,93.05895233154297,109.56150817871094,61.402244567871094
2017-10-05,50.1113395690918,70.33120727539062,63.125762939453125,186.61000061035156,76.92510986328125,158.69192504882812,58.287899017333984,178.85643005371094,29.776750564575195,326.739990234375,29.43000030517578,54.34604263305664,55.93911361694336,41.939998626708984,48.67499923706055,110.12000274658203,183.3507080078125,69.35618591308594,84.93505859375,60.380001068115234,56.234352111816406,12.0,37.209999084472656,180.69227600097656,78.90229034423828,,67.58973693847656,73.41053009033203,63.98431396484375,37.790000915527344,236.64190673828125,158.11000061035156,205.77999877929688,113.56999969482422,59.09000015258789,121.07555389404297,95.5999984741211,115.15704345703125,149.93939208984375,145.9246368408203,70.00614166259766,51.950775146484375,,67.37000274658203,,69.41175079345703,27.959447860717773,83.16683197021484,463.3999938964844,73.04721069335938,86.17375183105469,139.6687774658203,190.80628967285156,182.66595458984375,109.51565551757812,152.3000030517578,35.168296813964844,92.91197204589844,111.08098602294922,61.576114654541016
2017-10-06,50.18434143066406,70.57293701171875,63.75993728637695,187.0399932861328,73.59644317626953,157.81716918945312,58.473793029785156,179.60899353027344,29.745197296142578,327.4800109863281,29.5,55.20638656616211,54.48357391357422,42.290000915527344,49.005001068115234,109.9000015258789,183.6103515625,65.94408416748047,85.57964324951172,59.81999969482422,55.786231994628906,11.9350004196167,37.1533317565918,180.9732666015625,78.3891830444336,,66.48089599609375,72.82140350341797,63.521568298339844,37.689998626708984,238.1271514892578,158.97000122070312,204.17999267578125,114.69999694824219,58.83000183105469,120.48999786376953,95.69999694824219,115.1829833984375,149.9097442626953,143.61782836914062,70.27027893066406,51.91056442260742,,67.86000061035156,,69.57927703857422,27.998275756835938,83.14884185791016,469.95001220703125,72.99995422363281,85.69087219238281,140.31858825683594,190.58929443359375,182.81362915039062,107.56246948242188,155.10000610351562,35.51144027709961,93.50956726074219,111.18353271484375,61.576114654541016
2017-10-09,49.87411880493164,70.79912567138672,63.95206832885742,188.1300048828125,71.64863586425781,157.5114288330078,57.11674499511719,178.75668334960938,29.40784454345703,329.010009765625,29.329999923706055,54.64418411254883,53.68963623046875,41.47999954223633,48.61000061035156,110.45999908447266,181.82183837890625,63.69794845581055,84.99366760253906,53.88999938964844,55.38578796386719,11.819999694824219,36.7400016784668,178.6504669189453,78.36219024658203,,66.35140991210938,71.55764770507812,62.82352828979492,36.88999938964844,231.8677520751953,158.2899932861328,203.27000427246094,113.98999786376953,59.02000045776367,118.20333099365234,95.79000091552734,115.38182067871094,147.55706787109375,140.6276092529297,67.73454284667969,51.73365020751953,,66.66000366210938,,69.58911895751953,28.068178176879883,81.92526245117188,469.55999755859375,71.95101928710938,85.1228256225586,137.42750549316406,190.6385955810547,181.18914794921875,104.6229019165039,155.5500030517578,35.47434616088867,92.15765380859375,109.55217742919922,61.55678939819336
2017-10-10,50.549312591552734,71.103271484375,63.990509033203125,188.6699981689453,72.7459945678711,157.79164123535156,57.3584098815918,177.98597717285156,29.682096481323242,332.8299865722656,29.34000015258789,55.478965759277344,54.40087127685547,42.209999084472656,48.17499923706055,111.80000305175781,180.84104919433594,64.04943084716797,85.13037872314453,54.31999969482422,54.88999938964844,11.524999618530273,36.650001525878906,176.68359375,77.56100463867188,,67.20933532714844,71.69070434570312,62.6588249206543,36.86000061035156,231.94491577148438,157.3300018310547,204.14999389648438,114.7699966430664,59.56999969482422,118.33000183105469,96.19999694824219,115.77090454101562,147.7646484375,141.8332061767578,68.05148315429688,51.83818817138672,,65.16000366210938,,69.8453140258789,28.27010154724121,81.74533081054688,461.1300048828125,72.01715850830078,85.11336517333984,136.2596893310547,190.02699279785156,179.69384765625,104.08578491210938,154.52000427246094,35.65983581542969,92.58869171142578,110.38182830810547,61.80792999267578
2017-10-11,49.67337417602539,72.04695892333984,64.00971221923828,192.4600067138672,73.45014190673828,156.3988037109375,57.63725662231445,179.09219360351562,29.958768844604492,333.19000244140625,29.270000457763672,55.46192932128906,54.43395233154297,42.75,48.025001525878906,112.80000305175781,179.76409912109375,63.355037689208984,84.92530822753906,54.560001373291016,54.651634216308594,11.800000190734863,36.823333740234375,177.85435485839844,77.47097778320312,,66.82893371582031,71.76673126220703,63.27058792114258,36.65999984741211,231.83880615234375,158.0800018310547,206.69000244140625,111.62000274658203,60.349998474121094,120.09666442871094,97.76000213623047,118.1485595703125,147.56695556640625,142.33627319335938,68.88794708251953,51.29133605957031,,63.58000183105469,,70.45628356933594,28.308937072753906,82.276123046875,452.9700012207031,72.33845520019531,85.20803833007812,137.87953186035156,190.8358917236328,180.22918701171875,105.22840881347656,154.02000427246094,35.51144027709961,92.04007720947266,110.59622955322266,62.08802795410156
2017-10-12,50.163917541503906,71.79564666748047,64.89368438720703,192.3800048828125,73.88908386230469,155.21832275390625,58.12059020996094,180.2890625,30.077693939208984,333.30999755859375,29.43000030517578,55.6663703918457,54.85572052001953,42.2599983215332,46.84000015258789,112.58999633789062,179.77371215820312,63.25213623046875,84.99366760253906,54.400001525878906,55.69089126586914,11.710000038146973,36.733333587646484,177.71385192871094,77.80403900146484,,65.80103302001953,70.5219955444336,63.14509963989258,36.560001373291016,232.8611602783203,161.75999450683594,208.24000549316406,112.7300033569336,60.88999938964844,120.84333038330078,98.44999694824219,118.30420684814453,148.53570556640625,143.02931213378906,68.60618591308594,51.3315544128418,,63.41999816894531,,70.76176452636719,28.231277465820312,82.339111328125,447.1499938964844,73.32122802734375,85.77607727050781,138.02076721191406,190.7667999267578,178.06930541992188,103.44123077392578,153.97999572753906,35.01990509033203,93.12751770019531,112.45133209228516,62.696556091308594
2017-10-13,50.10890579223633,71.2066650390625,64.36524200439453,192.80999755859375,72.64540100097656,155.4306182861328,58.390140533447266,182.6466522216797,29.524337768554688,337.6400146484375,29.440000534057617,55.615257263183594,53.722713470458984,41.5,45.279998779296875,112.91999816894531,178.99485778808594,62.24051284790039,84.80810546875,54.72999954223633,55.509735107421875,11.510000228881836,36.08333206176758,172.17843627929688,77.91206359863281,,65.6958236694336,70.86405181884766,63.474510192871094,36.279998779296875,229.28297424316406,159.60000610351562,206.9199981689453,114.30999755859375,60.93000030517578,120.76333618164062,99.8499984741211,117.95835876464844,147.88328552246094,139.7067413330078,68.73827362060547,50.97770309448242,,61.279998779296875,,70.3478775024414,28.223506927490234,81.92526245117188,442.9599914550781,73.35903930664062,84.7251968383789,138.14317321777344,189.8099822998047,177.7000732421875,103.07990264892578,152.91000366210938,35.19612121582031,93.23527526855469,111.5843734741211,63.208465576171875
2017-10-16,50.09056854248047,71.49723815917969,64.28837585449219,193.3699951171875,72.24304962158203,154.48789978027344,59.16160202026367,182.09349060058594,29.740345001220703,335.67999267578125,29.15999984741211,54.2182731628418,53.44981002807617,41.97999954223633,45.459999084472656,114.06999969482422,177.87945556640625,62.10334396362305,84.11473083496094,56.93000030517578,56.4345817565918,11.242500305175781,36.17333221435547,172.11288452148438,77.37194061279297,,64.7083969116211,71.44367218017578,64.24313354492188,35.900001525878906,228.74288940429688,158.5500030517578,206.22999572753906,116.5999984741211,60.4900016784668,117.8499984741211,99.33000183105469,117.69031524658203,147.95248413085938,139.1751708984375,68.43889617919922,50.9374885559082,,59.86000061035156,,70.20992279052734,27.943910598754883,82.34810638427734,445.67999267578125,73.45354461669922,85.84236145019531,138.70819091796875,188.68545532226562,178.32777404785156,103.12872314453125,154.6999969482422,35.409427642822266,93.72511291503906,111.40723419189453,63.46927261352539
2017-10-17,50.484840393066406,72.38465881347656,63.529319763183594,194.27000427246094,73.11178588867188,158.1314239501953,59.41257858276367,184.13372802734375,29.934497833251953,344.4700012207031,29.399999618530273,54.669734954833984,53.82196044921875,41.54999923706055,46.900001525878906,114.2300033569336,180.00450134277344,62.26622009277344,83.26509094238281,56.4900016784668,56.73014831542969,11.2475004196167,36.68333435058594,175.3910369873047,77.47097778320312,,64.94313049316406,72.99243927001953,64.66666412353516,36.810001373291016,231.88705444335938,160.0,206.47999572753906,115.63999938964844,61.689998626708984,118.33333587646484,99.66999816894531,121.72803497314453,148.0117950439453,138.9853515625,68.67662048339844,50.841007232666016,,61.540000915527344,,69.3822021484375,28.114774703979492,82.93290710449219,442.55999755859375,74.10557556152344,85.95596313476562,140.12081909179688,186.2095184326172,188.19485473632812,105.92178344726562,155.0500030517578,35.743309020996094,91.24291229248047,111.79877471923828,63.56583786010742
2017-10-18,51.13582992553711,75.42391204833984,63.83677673339844,194.22999572753906,73.60559844970703,158.2078399658203,59.33821105957031,188.35008239746094,29.88353729248047,344.5799865722656,29.520000457763672,54.2608642578125,53.50769805908203,42.15999984741211,46.77000045776367,114.69999694824219,182.08145141601562,63.526458740234375,84.0365982055664,57.720001220703125,56.73014831542969,11.237500190734863,37.06666564941406,179.6339111328125,77.17393493652344,,64.75697326660156,73.59107208251953,64.54117584228516,36.88999938964844,232.7357635498047,163.0500030517578,205.6199951171875,115.13999938964844,62.59000015258789,118.12333679199219,100.93000030517578,121.63294219970703,146.29176330566406,138.7954864501953,69.19610595703125,51.07420349121094,,63.09000015258789,,69.16541290283203,27.827407836914062,82.81595611572266,439.3699951171875,74.53083038330078,85.6814193725586,139.97958374023438,186.6533660888672,189.4317169189453,105.98039245605469,154.75999450683594,34.78804397583008,90.6640396118164,112.50724792480469,63.32439422607422
2017-10-19,51.34672164916992,75.76945495605469,64.25951385498047,196.85000610351562,75.1693115234375,156.37335205078125,58.99430847167969,189.83717346191406,29.963623046875,342.4200134277344,29.56999969482422,55.08713150024414,54.706871032714844,42.66999816894531,47.349998474121094,115.3499984741211,180.98529052734375,63.98085403442383,87.9918441772461,58.70000076293945,57.84568405151367,11.244999885559082,37.34333419799805,180.95457458496094,77.74104309082031,,66.03575134277344,75.81446838378906,65.16862487792969,37.08000183105469,234.06675720214844,161.5800018310547,205.17999267578125,114.2699966430664,61.970001220703125,119.15333557128906,101.81999969482422,122.80876922607422,149.58355712890625,142.35528564453125,69.09927368164062,51.2672233581543,,63.63999938964844,,70.34903717041016,28.14583969116211,83.87757110595703,440.94000244140625,74.4552230834961,85.77607727050781,140.61996459960938,189.82972717285156,187.60414123535156,107.95313262939453,154.60000610351562,35.51144027709961,90.53651428222656,113.61656188964844,63.34371566772461
2017-10-20,51.64012908935547,75.47103881835938,64.61502838134766,200.8800048828125,76.09293365478516,155.38816833496094,59.10584259033203,192.0768280029297,30.15535545349121,338.1000061035156,29.690000534057617,54.874168395996094,55.169986724853516,42.959999084472656,48.25,115.16999816894531,184.0623016357422,65.57545471191406,88.66568756103516,59.349998474121094,58.96123123168945,11.194999694824219,37.69333267211914,182.35012817382812,78.52420806884766,,65.72819519042969,77.01168060302734,66.29804229736328,37.0099983215332,237.0758514404297,164.7100067138672,209.8800048828125,114.19000244140625,61.58000183105469,123.1933364868164,103.02999877929688,123.12010192871094,149.97897338867188,143.13372802734375,68.97600555419922,51.37175750732422,,64.4000015258789,,70.75349426269531,28.285642623901367,85.5419921875,432.9800109863281,74.65367126464844,86.38201141357422,141.72181701660156,191.23045349121094,191.5177459716797,110.20905303955078,154.6300048828125,35.715476989746094,92.0670394897461,114.05469512939453,63.69143295288086
2017-10-23,51.420074462890625,74.22235107421875,64.39405059814453,202.75999450683594,75.4710922241211,153.3243865966797,59.59846878051758,191.3514862060547,30.06555938720703,328.54998779296875,29.610000610351562,54.30345916748047,55.12037658691406,42.7400016784668,48.994998931884766,114.91000366210938,185.94691467285156,65.50641632080078,88.3531723022461,61.0,58.94214630126953,11.192500114440918,38.03666687011719,183.23988342285156,78.47919464111328,,64.88643646240234,76.72663879394531,64.98039245605469,37.20000076293945,237.38453674316406,164.42999267578125,211.5500030517578,113.4800033569336,61.02000045776367,124.50666809082031,102.16000366210938,124.17488861083984,150.02838134765625,140.7794952392578,69.57471466064453,50.98574447631836,,66.25,,70.66468811035156,28.27010154724121,85.64994049072266,432.760009765625,75.4285659790039,86.41041564941406,141.18496704101562,191.7335205078125,191.07467651367188,110.31648254394531,151.05999755859375,35.67838668823242,90.76217651367188,113.44877624511719,63.05392074584961
2017-10-24,50.77824020385742,72.0076904296875,64.68229675292969,203.72000122070312,74.84925079345703,153.18846130371094,59.81224060058594,191.29705810546875,30.080121994018555,315.7300109863281,29.799999237060547,54.2182731628418,54.94670486450195,42.939998626708984,46.5099983215332,114.80999755859375,186.43736267089844,65.59271240234375,88.82194519042969,62.5,58.24613571166992,11.137499809265137,38.08333206176758,182.8745880126953,76.66979217529297,,64.82980346679688,75.6054458618164,65.07450866699219,37.040000915527344,237.73170471191406,162.6999969482422,210.82000732421875,114.04000091552734,59.650001525878906,123.83000183105469,102.33000183105469,122.46295928955078,149.12881469726562,142.1559295654297,69.25775909423828,50.75253677368164,,66.23999786376953,,70.63510131835938,28.16914176940918,85.71295166015625,426.510009765625,74.70092010498047,86.37255096435547,140.9683837890625,191.74339294433594,192.126953125,108.89065551757812,151.11000061035156,36.095726013183594,90.6640396118164,112.99199676513672,62.76416778564453
2017-10-25,50.87910461425781,72.07051086425781,64.74956512451172,201.75,75.18761444091797,150.75096130371094,59.84013366699219,190.77110290527344,30.20147132873535,314.6400146484375,29.610000610351562,54.51641082763672,55.45117950439453,42.95000076293945,45.380001068115234,114.87000274658203,188.17774963378906,65.17847442626953,88.52896118164062,62.599998474121094,58.16032791137695,11.172499656677246,34.44333267211914,192.671630859375,76.38175201416016,,64.65983581542969,75.25386047363281,65.01960754394531,37.029998779296875,239.5352783203125,162.0399932861328,204.85000610351562,114.55000305175781,57.9900016784668,124.13999938964844,101.5,123.08547973632812,150.95758056640625,143.7032928466797,69.73320007324219,50.221763610839844,,66.62999725341797,,70.44769287109375,28.083709716796875,84.75929260253906,421.92999267578125,74.08667755126953,86.2210693359375,141.42984008789062,196.96165466308594,191.58238220214844,108.158203125,146.8000030517578,36.188472747802734,89.91842651367188,113.22504425048828,62.184627532958984
2017-10-26,50.86993408203125,70.33490753173828,65.0570068359375,202.97999572753906,72.03270721435547,149.91864013671875,60.35136032104492,190.2724151611328,30.34952163696289,307.6400146484375,28.81999969482422,51.91836929321289,53.549049377441406,42.58000183105469,45.564998626708984,118.08999633789062,191.1105499267578,63.26274108886719,89.31999969482422,61.529998779296875,58.51310348510742,11.114999771118164,34.456668853759766,193.79559326171875,75.7605972290039,,63.033023834228516,73.05897521972656,63.898040771484375,37.130001068115234,242.5830078125,164.25,208.30999755859375,115.55999755859375,58.5,124.12000274658203,105.5,122.60994720458984,151.62979125976562,136.26087951660156,70.82498931884766,49.851837158203125,,65.52999877929688,,71.11842346191406,27.75752067565918,85.29009246826172,416.0400085449219,74.28511047363281,86.3441390991211,140.14910888671875,197.65213012695312,193.04998779296875,101.429443359375,143.75999450683594,35.77113342285156,99.02310180664062,112.79622650146484,61.56645202636719
2017-10-27,50.769073486328125,72.1961669921875,65.30685424804688,235.94000244140625,69.84712219238281,148.86549377441406,61.04846954345703,190.50816345214844,30.567943572998047,307.739990234375,28.5,51.05801773071289,51.28303909301758,43.02000045776367,47.20500183105469,117.37999725341797,194.17791748046875,59.534812927246094,90.0915298461914,61.88999938964844,58.49403762817383,11.140000343322754,33.973331451416016,197.94480895996094,75.49054718017578,,62.377437591552734,72.84992218017578,60.039215087890625,37.2400016784668,249.76832580566406,168.3699951171875,210.0399932861328,116.2699966430664,57.560001373291016,124.59333038330078,107.66000366210938,122.58399200439453,153.61671447753906,128.74252319335938,71.58219146728516,46.83611297607422,,67.13999938964844,,71.72999572753906,27.64878273010254,86.08180236816406,409.2200012207031,79.77547454833984,87.85896301269531,150.43280029296875,189.8099822998047,196.23440551757812,101.06809997558594,150.11000061035156,35.56709671020508,99.24874877929688,116.02165222167969,61.86587905883789
