Date,ARE,AMT,AVB,BXP,CPT,CBRE,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,INVH,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VICI,WELL,WY
2016-10-12,86.6436767578125,98.03787994384766,136.36471557617188,103.48017883300781,63.52471160888672,27.030000686645508,72.47702026367188,74.24320983886719,319.0851135253906,49.025794982910156,174.8619842529297,60.37400436401367,115.24649810791016,24.140188217163086,12.697966575622559,,22.644113540649414,20.340822219848633,71.12544250488281,42.22380828857422,163.949462890625,45.15443420410156,57.45558547973633,107.3154525756836,141.79171752929688,27.494503021240234,,52.12403869628906,23.725915908813477
2016-10-13,87.1891098022461,99.05744934082031,136.73074340820312,103.94841003417969,63.84465789794922,26.600000381469727,72.77027130126953,75.24565887451172,320.8583984375,49.025794982910156,172.3254852294922,60.62899398803711,117.09654235839844,24.394367218017578,12.681614875793457,,23.04322052001953,20.46352767944336,72.66222381591797,43.09050750732422,165.07444763183594,45.915924072265625,57.97600555419922,107.98558807373047,141.69908142089844,27.779043197631836,,52.70470428466797,23.61992073059082
2016-10-14,87.1639633178711,99.6287612915039,137.3976593017578,102.44683837890625,63.84465789794922,26.520000457763672,72.93669891357422,75.34908294677734,320.6988220214844,49.22624588012695,172.44940185546875,60.50946044921875,115.92353057861328,24.240520477294922,12.624380111694336,,22.500171661376953,20.275856018066406,72.75215148925781,42.804412841796875,165.05133056640625,45.42534255981445,57.828433990478516,108.66541290283203,140.4159698486328,27.461986541748047,,52.357818603515625,23.75619888305664
2016-10-17,87.4073257446289,99.61998748779297,137.5277862548828,102.1319808959961,63.91847229003906,26.399999618530273,72.90498352050781,75.53205108642578,320.1933898925781,49.178138732910156,171.25135803222656,60.79633712768555,115.96293640136719,24.294034957885742,12.665263175964355,,22.32352638244629,20.160367965698242,74.0191879272461,43.08209228515625,165.7525634765625,45.87199783325195,57.603172302246094,107.63594818115234,140.7723846435547,27.486377716064453,,52.28239059448242,23.930316925048828
2016-10-18,88.15416717529297,100.33191680908203,137.26751708984375,102.6728744506836,63.96767044067383,26.649999618530273,72.77027130126953,76.82882690429688,324.4402770996094,48.969688415527344,171.60667419433594,60.716651916503906,115.80542755126953,24.541521072387695,12.836966514587402,,22.34315299987793,20.210893630981445,75.13090515136719,43.81414794921875,166.30735778808594,45.87931823730469,57.65755081176758,108.14096069335938,141.44960021972656,27.445722579956055,,53.03650665283203,23.99845314025879
2016-10-19,88.34718322753906,101.36029815673828,137.56849670410156,102.75360107421875,64.38606262207031,27.700000762939453,72.68306732177734,76.77313995361328,326.71875,49.097965240478516,172.3254852294922,60.79633712768555,116.32501983642578,24.648544311523438,12.85331916809082,,22.408578872680664,20.246984481811523,74.64861297607422,44.016090393066406,165.814208984375,45.79144287109375,57.51772689819336,108.82079315185547,141.46385192871094,27.502634048461914,,53.232574462890625,24.15743064880371
2016-10-20,89.21991729736328,100.92960357666016,136.73887634277344,101.80098724365234,64.35324096679688,27.579999923706055,72.54834747314453,76.38331604003906,326.2488098144531,48.929595947265625,171.44143676757812,60.7804069519043,115.69525146484375,24.521459579467773,12.681614875793457,,22.27772331237793,20.239765167236328,75.22081756591797,44.352664947509766,164.98971557617188,45.72554397583008,57.50996398925781,108.31576538085938,140.6084442138672,27.405078887939453,,53.45126724243164,23.847036361694336
2016-10-21,89.58075714111328,101.70306396484375,136.5924835205078,101.62337493896484,64.59933471679688,27.829999923706055,75.22711181640625,76.12075805664062,327.9599609375,48.929595947265625,170.755615234375,59.62489318847656,116.00225067138672,23.979660034179688,12.648911476135254,,22.225385665893555,20.210893630981445,75.4169921875,44.09183120727539,162.62411499023438,45.32283020019531,57.29248809814453,110.22901153564453,140.10238647460938,27.405078887939453,,53.16469955444336,23.688060760498047
2016-10-24,89.5555648803711,102.61720275878906,136.82020568847656,101.8655776977539,64.9930648803711,28.299999237060547,75.40145111083984,76.35945892333984,329.9105529785156,48.67304992675781,169.66505432128906,59.840057373046875,116.59272003173828,24.133501052856445,12.706144332885742,,22.39549446105957,20.131494522094727,75.70311737060547,44.43681716918945,162.9708251953125,45.615718841552734,57.58765411376953,111.87030029296875,140.4302520751953,27.315654754638672,,53.43618392944336,23.559364318847656
2016-10-25,90.07583618164062,102.61720275878906,135.72216796875,101.17935180664062,65.00126647949219,27.90999984741211,74.45042419433594,77.09139251708984,330.8946228027344,48.400447845458984,169.0618896484375,59.99147033691406,116.3958969116211,23.80574607849121,12.59167194366455,,22.408578872680664,19.972698211669922,75.85843658447266,44.29377365112305,163.62586975097656,45.615718841552734,57.2070426940918,111.81201934814453,140.61558532714844,27.266874313354492,,53.519134521484375,23.582073211669922
2016-10-26,89.08564758300781,101.66793060302734,137.56031799316406,99.20954895019531,65.29659271240234,27.809999465942383,73.33295440673828,76.81293487548828,326.1867980957031,49.025794982910156,171.42489624023438,60.740570068359375,115.15990447998047,23.457923889160156,12.272793769836426,,22.251550674438477,19.67675018310547,75.66223907470703,43.822566986083984,164.3424072265625,44.89085006713867,56.515743255615234,111.93827819824219,134.2787628173828,27.82781982421875,,52.55387878417969,23.138572692871094
2016-10-27,88.21289825439453,101.43060302734375,134.77059936523438,96.69883728027344,63.62315368652344,26.59000015258789,71.94603729248047,73.2089614868164,311.69097900390625,47.98355484008789,170.0782012939453,56.25395584106445,112.69576263427734,22.795724868774414,12.17467975616455,,21.433725357055664,19.0776424407959,73.55325317382812,42.9138069152832,155.84332275390625,43.2800178527832,54.94671630859375,111.35557556152344,130.60777282714844,27.28313636779785,,51.581077575683594,23.29150390625
2016-10-28,88.03668975830078,102.07222747802734,136.20208740234375,96.02069091796875,65.09971618652344,25.959999084472656,72.29473114013672,73.67835235595703,314.71429443359375,48.24812316894531,172.8955841064453,57.44931411743164,113.13662719726562,22.835859298706055,12.264618873596191,,21.479522705078125,18.991018295288086,73.85570526123047,42.97269821166992,160.081298828125,43.002281188964844,55.17974090576172,110.43294525146484,130.3583221435547,27.518896102905273,,51.61878204345703,22.93210792541504
2016-10-31,90.47026062011719,103.00394439697266,139.22769165039062,97.26393127441406,66.80594635009766,25.760000228881836,72.11246490478516,74.33074188232422,316.7623291015625,49.5068359375,176.88623046875,58.2940559387207,114.3332748413086,22.909435272216797,12.657084465026855,,22.068357467651367,19.207565307617188,75.81755065917969,43.88987731933594,164.68148803710938,43.52395248413086,55.97978210449219,110.01533508300781,132.55374145507812,28.42941665649414,,51.67911911010742,22.8862361907959
2016-11-01,90.0842514038086,101.21086883544922,137.6660614013672,94.56753540039062,66.03488159179688,25.8700008392334,71.2802963256836,71.4268798828125,308.2775573730469,48.761226654052734,176.2252655029297,56.78788375854492,111.69597625732422,22.378379821777344,12.477205276489258,,21.70196533203125,18.666208267211914,75.38433074951172,42.72867965698242,158.51708984375,42.42188262939453,54.628265380859375,107.69420623779297,130.62203979492188,28.2424373626709,,50.83451461791992,22.45037841796875
2016-11-02,87.73458862304688,99.24202728271484,137.91819763183594,92.29901885986328,66.22352600097656,25.670000076293945,69.66354370117188,70.17781066894531,306.9122009277344,48.80131912231445,177.99334716796875,56.99506759643555,110.62528991699219,21.467670440673828,12.46085262298584,,21.008453369140625,18.218673706054688,75.67041778564453,41.94614028930664,158.1626434326172,41.66514587402344,53.4476203918457,104.33394622802734,128.07730102539062,28.006677627563477,,50.683685302734375,22.022167205810547
2016-11-03,86.01429748535156,99.55842590332031,138.76406860351562,92.0891342163086,66.65010070800781,26.059999465942383,69.48124694824219,70.56764221191406,300.2982177734375,49.146060943603516,180.4059600830078,56.118492126464844,108.09822845458984,21.056386947631836,12.125621795654297,,21.001907348632812,18.04544448852539,76.5777816772461,41.46650314331055,157.00682067871094,41.54758071899414,53.975799560546875,104.82923126220703,127.82783508300781,27.98228645324707,,49.756134033203125,21.899824142456055
2016-11-04,86.43389892578125,99.30355072021484,139.57742309570312,93.71180725097656,67.06024932861328,26.420000076293945,69.59220886230469,72.26222229003906,301.9029541015625,49.37857437133789,181.8766326904297,57.10666275024414,108.8303451538086,21.680660247802734,12.395442008972168,,21.224361419677734,18.10318374633789,76.96199035644531,41.516998291015625,158.3013458251953,42.15739822387695,53.84375762939453,102.93541717529297,128.50497436523438,28.104228973388672,,49.77141189575195,21.90746307373047
2016-11-07,88.9765396118164,101.24602508544922,138.85353088378906,95.26990509033203,66.7403335571289,27.18000030517578,70.56700897216797,74.2352523803711,310.4320068359375,49.39459991455078,181.7940216064453,59.04314422607422,111.60149383544922,22.22414779663086,12.845145225524902,,21.780487060546875,18.399131774902344,76.79029846191406,42.762332916259766,163.1481170654297,42.94352340698242,54.39524459838867,104.48931884765625,129.68113708496094,28.17739486694336,,50.61189270019531,22.396854400634766
2016-11-08,89.8576889038086,101.89643859863281,140.64291381835938,95.32640838623047,67.42118835449219,27.030000686645508,71.16936492919922,75.48431396484375,315.8491516113281,50.16425704956055,184.02479553222656,60.07115173339844,111.90853118896484,22.09031105041504,13.057730674743652,,22.04218864440918,18.76725959777832,77.84479522705078,42.955867767333984,166.73114013671875,43.30353927612305,54.59717559814453,105.81011962890625,130.62203979492188,28.543237686157227,,49.641510009765625,22.46567153930664
2016-11-09,91.51921844482422,95.99869537353516,137.69862365722656,95.1003646850586,65.67393493652344,27.260000228881836,67.94374084472656,72.58048248291016,308.47271728515625,49.130027770996094,179.10882568359375,60.557281494140625,109.46014404296875,21.436002731323242,13.172202110290527,,21.44681167602539,18.39191246032715,76.6349868774414,40.87749099731445,167.5633544921875,40.864315032958984,53.331092834472656,100.5754623413086,128.86138916015625,28.022932052612305,,47.9453010559082,22.702714920043945
2016-11-10,88.89261627197266,92.91361236572266,135.44566345214844,98.74129486083984,63.70518493652344,27.690000534057617,65.70088958740234,70.1937255859375,293.28533935546875,48.08777618408203,176.32444763183594,58.5251579284668,107.83840942382812,20.77426528930664,13.139495849609375,,20.583175659179688,18.52184295654297,74.84480285644531,39.55642318725586,165.4674530029297,39.879798889160156,52.94272232055664,97.11804962158203,129.937744140625,27.34004783630371,,46.615806579589844,22.30509376525879
2016-11-11,87.65906524658203,92.91361236572266,136.36471557617188,98.89469146728516,63.5001106262207,27.639999389648438,65.18574523925781,69.9550552368164,288.18731689453125,48.14390182495117,177.91075134277344,58.78017044067383,108.12972259521484,20.893226623535156,13.474726676940918,,20.63551902770996,18.456876754760742,74.98377990722656,39.02632522583008,165.03594970703125,39.96061325073242,53.31555938720703,96.16629791259766,130.16580200195312,27.665224075317383,,47.005489349365234,21.945703506469727
2016-11-14,89.15280151367188,90.1537094116211,139.24392700195312,101.77677917480469,64.32862091064453,28.530000686645508,64.97968292236328,71.57803344726562,294.3379821777344,48.90555191040039,181.9097137451172,59.648807525634766,109.41291809082031,21.85981559753418,14.21060562133789,,20.720571517944336,18.882753372192383,75.77666473388672,40.23799133300781,166.78506469726562,40.864315032958984,54.661354064941406,94.11711883544922,133.49620056152344,28.437541961669922,,48.686439514160156,22.718006134033203
2016-11-15,89.45487213134766,90.96233367919922,134.30699157714844,100.52544403076172,62.7208251953125,28.6299991607666,65.61370086669922,72.08719635009766,299.8111877441406,47.54261016845703,177.4645538330078,58.48530960083008,108.64140319824219,21.867250442504883,13.998019218444824,,20.81871795654297,18.817787170410156,73.56961059570312,40.42311477661133,163.44857788085938,40.90103530883789,52.35315704345703,94.26277923583984,132.5179901123047,27.453859329223633,,47.95293426513672,23.169157028198242
2016-11-16,89.70663452148438,92.66748809814453,135.57577514648438,99.10459899902344,63.45911407470703,27.809999465942383,67.43653106689453,70.91768646240234,299.4902038574219,48.04768753051758,177.8529510498047,57.27400588989258,108.77526092529297,21.800334930419922,13.883546829223633,,21.093509674072266,18.85387420654297,74.3298110961914,40.50726318359375,160.4357452392578,41.25370788574219,52.29839324951172,96.37994384765625,131.590087890625,27.502634048461914,,48.14393997192383,23.046810150146484
2016-11-17,90.0506820678711,92.76417541503906,133.46109008789062,98.216552734375,62.75364685058594,28.329999923706055,67.4523696899414,69.644775390625,295.1759338378906,47.2940673828125,175.72952270507812,56.19021224975586,108.1375961303711,21.383955001831055,13.646431922912598,,20.936481475830078,18.485748291015625,73.31620788574219,40.406288146972656,157.66180419921875,40.313289642333984,51.15603256225586,97.72991180419922,129.9644012451172,27.104286193847656,,47.35696029663086,22.977994918823242
2016-11-18,90.1261978149414,92.36865234375,132.02149963378906,97.81291961669922,62.384490966796875,28.690000534057617,67.36518859863281,70.75859069824219,297.04779052734375,47.28605270385742,175.94435119628906,56.269893646240234,108.4918212890625,21.324472427368164,13.417491912841797,,20.642065048217773,18.514619827270508,72.79305267333984,41.20566177368164,157.1686248779297,40.519004821777344,51.63330841064453,97.84645080566406,130.07232666015625,26.94981575012207,,47.74663162231445,23.80382537841797
2016-11-21,91.09124755859375,93.08938598632812,129.9312286376953,97.62723541259766,62.34347915649414,28.6299991607666,67.008544921875,71.04499053955078,299.45458984375,47.149749755859375,173.77133178710938,54.81153869628906,109.12161254882812,21.31703758239746,13.638256072998047,,21.322498321533203,18.543495178222656,72.75215148925781,41.15517807006836,155.5967254638672,40.47491455078125,51.72720718383789,98.6913833618164,129.2451171875,26.917293548583984,,47.25762176513672,24.19379997253418
2016-11-22,93.2059326171875,94.90882110595703,132.08657836914062,99.09651947021484,63.754425048828125,29.700000762939453,67.69805145263672,73.18508911132812,306.60357666015625,48.151920318603516,177.04322814941406,55.632362365722656,110.79850769042969,21.85981559753418,13.842665672302246,,21.64308738708496,18.832223892211914,74.28895568847656,41.853572845458984,158.03936767578125,41.58430862426758,52.368804931640625,99.04100036621094,130.61180114746094,27.38068962097168,,47.69314193725586,24.5684871673584
2016-11-23,92.82830810546875,93.85406494140625,130.49241638183594,98.83817291259766,63.754425048828125,29.56999969482422,66.69947052001953,71.36322021484375,301.47802734375,47.4704475402832,174.8289337158203,55.496891021728516,110.33401489257812,21.941604614257812,13.809958457946777,,21.656173706054688,18.817787170410156,74.26443481445312,41.828346252441406,157.77735900878906,41.231658935546875,52.17320251464844,97.59394836425781,130.02195739746094,27.144929885864258,,47.509761810302734,24.323793411254883
2016-11-25,93.95280456542969,94.31114959716797,130.8665313720703,99.29027557373047,64.26299285888672,29.40999984741211,67.18290710449219,72.35770416259766,302.8597106933594,47.64682388305664,175.84519958496094,55.8475227355957,110.9874267578125,21.755725860595703,13.850842475891113,,22.02256202697754,19.019893646240234,74.81209564208984,41.819923400878906,158.5247802734375,41.562278747558594,52.16536331176758,98.16693878173828,130.41038513183594,27.2506160736084,,47.86124801635742,24.469074249267578
2016-11-28,94.0870590209961,93.26518249511719,132.91612243652344,99.92805480957031,64.56651306152344,29.030000686645508,66.85004425048828,72.81912994384766,304.1701354980469,48.08777618408203,177.93551635742188,56.540836334228516,111.13702392578125,21.844945907592773,13.875370979309082,,21.773941040039062,18.947717666625977,75.4169921875,42.58563232421875,161.42208862304688,41.400634765625,52.18102264404297,96.74901580810547,130.43194580078125,27.714008331298828,,48.44193649291992,23.87264060974121
2016-11-29,93.75138854980469,93.21244812011719,134.0060272216797,101.12286376953125,65.0176773071289,29.15999984741211,67.54747772216797,74.38642883300781,306.09552001953125,48.49667739868164,178.35687255859375,56.46114730834961,111.63299560546875,22.008522033691406,14.14519214630127,,22.068357467651367,18.796131134033203,76.68403625488281,43.284034729003906,161.51451110839844,41.83716583251953,52.3453483581543,96.93353271484375,131.1297149658203,27.795297622680664,,49.04555892944336,23.82676124572754
2016-11-30,91.96395874023438,89.89000701904297,133.78646850585938,100.0087661743164,64.56651306152344,29.040000915527344,66.1446762084961,73.45559692382812,301.9683532714844,48.11183547973633,178.398193359375,55.91129684448242,110.54655456542969,21.956478118896484,14.586718559265137,,21.59074592590332,18.43522834777832,74.90203094482422,42.82966613769531,161.2756805419922,40.878597259521484,52.29839324951172,96.10804748535156,129.22352600097656,27.673358917236328,,47.96821975708008,23.574426651000977
2016-12-01,89.92481994628906,88.75617218017578,132.98123168945312,98.32150268554688,64.37785339355469,29.440000534057617,64.6150894165039,70.51990509033203,293.6427307128906,47.86328887939453,175.34950256347656,55.154212951660156,108.02735137939453,21.272422790527344,14.832009315490723,,21.276702880859375,18.15371322631836,72.67040252685547,42.0302848815918,160.1660614013672,39.440765380859375,51.25775146484375,93.33045196533203,127.18791961669922,27.13680076599121,,46.92142868041992,23.406198501586914
2016-12-02,91.41852569580078,90.1537094116211,133.90028381347656,99.38716125488281,64.61573791503906,30.1200008392334,64.89250183105469,70.8858871459961,294.765869140625,48.50468063354492,177.22499084472656,55.92723846435547,108.86969757080078,21.621889114379883,14.504953384399414,,22.061824798583984,18.189802169799805,73.02191925048828,42.0302848815918,161.41436767578125,40.355098724365234,51.49247360229492,93.88402557373047,129.0149688720703,27.364429473876953,,47.96821975708008,23.742650985717773
2016-12-05,92.36678314208984,89.6878662109375,133.89218139648438,100.20252227783203,64.45988464355469,30.610000610351562,65.9861831665039,71.474609375,296.01385498046875,48.97770690917969,176.79534912109375,56.1264533996582,109.78291320800781,21.733415603637695,14.938304901123047,,22.225385665893555,18.55792808532715,72.64588928222656,42.57721710205078,163.702880859375,40.355098724365234,51.65678024291992,95.23396301269531,130.02195739746094,27.372560501098633,,47.876529693603516,24.25497055053711
2016-12-06,93.14720153808594,88.64191436767578,133.55059814453125,101.74446868896484,63.84465789794922,31.75,66.12884521484375,71.38710021972656,293.7051696777344,49.53891372680664,176.95233154296875,57.29791259765625,110.17656707763672,21.882122039794922,15.110011100769043,,22.11416244506836,18.680639266967773,72.33527374267578,42.66136932373047,165.4443359375,40.251834869384766,51.64896011352539,94.99117279052734,129.55442810058594,27.23435401916504,,48.556556701660156,24.354379653930664
2016-12-07,93.14720153808594,89.8284912109375,136.7225799560547,104.01298522949219,64.2055892944336,32.4900016784668,67.15913391113281,73.39196014404297,302.18218994140625,50.21236038208008,179.83587646484375,59.130802154541016,111.66448211669922,22.4025936126709,15.469770431518555,,22.71608543395996,18.918840408325195,72.75215148925781,44.19279861450195,170.2987823486328,40.88597106933594,52.54094696044922,97.48711395263672,132.17271423339844,27.551408767700195,,49.8707389831543,25.180212020874023
2016-12-08,92.82830810546875,89.99549865722656,137.26751708984375,104.54582214355469,65.11611938476562,32.939998626708984,67.36518859863281,74.95128631591797,308.83203125,50.4288330078125,181.124755859375,59.919761657714844,111.61722564697266,22.387723922729492,15.543359756469727,,22.892736434936523,19.012680053710938,75.31072998046875,44.15914535522461,170.33729553222656,40.797489166259766,52.86956787109375,96.42852783203125,132.1079864501953,27.8196964263916,,50.130523681640625,25.065509796142578
2016-12-09,92.24091339111328,90.45256042480469,137.49525451660156,103.9322738647461,65.30480194091797,32.790000915527344,67.81693267822266,74.79219055175781,308.44879150390625,50.40477752685547,180.73646545410156,59.77631759643555,111.3889389038086,22.33568000793457,15.68235969543457,,22.6702880859375,18.75282096862793,76.20992279052734,44.08340835571289,168.85020446777344,41.003963470458984,52.963470458984375,95.70984649658203,131.94253540039062,27.835952758789062,,50.17637252807617,25.019634246826172
2016-12-12,92.08145141601562,91.31389617919922,138.59326171875,104.42472839355469,66.39581298828125,32.349998474121094,68.83137512207031,76.7492904663086,318.4234619140625,50.5250358581543,180.8934326171875,59.56113052368164,111.27873992919922,22.566171646118164,15.527008056640625,,22.33660888671875,19.027114868164062,77.46060943603516,44.55461883544922,169.27008056640625,41.424259185791016,54.019771575927734,96.87525939941406,133.8774871826172,28.096099853515625,,50.84110641479492,25.32549476623535
2016-12-13,91.46047973632812,93.28275299072266,138.78038024902344,104.1583023071289,66.72391510009766,32.380001068115234,69.71109008789062,77.62445831298828,322.1405334472656,50.6292724609375,180.94300842285156,59.082984924316406,111.86129760742188,22.595914840698242,15.576064109802246,,22.05066680908203,19.034332275390625,78.17179107666016,44.76498031616211,169.82223510742188,41.37261962890625,53.581600189208984,100.21613311767578,134.8197479248047,28.096099853515625,,50.87930679321289,24.522607803344727
2016-12-14,89.68144226074219,93.60797882080078,138.29234313964844,101.00983428955078,66.07813262939453,31.81999969482422,69.07013702392578,75.8982162475586,316.07904052734375,50.340641021728516,181.5791778564453,58.50125503540039,109.12161254882812,21.569841384887695,15.4288911819458,,21.425588607788086,18.355825424194336,77.41156005859375,43.55330276489258,167.3492889404297,40.29609680175781,52.40792465209961,98.4388656616211,130.39601135253906,27.876596450805664,,49.274776458740234,23.956758499145508
2016-12-15,88.95137023925781,93.22124481201172,137.94261169433594,98.85433197021484,66.32650756835938,31.760000228881836,68.81375885009766,75.73762512207031,311.818115234375,50.50901412963867,182.9920196533203,58.29987716674805,108.7043685913086,21.123720169067383,15.469770431518555,,21.113054275512695,18.095966339111328,78.03282165527344,43.53633499145508,168.19691467285156,39.846309661865234,52.0245361328125,99.0215835571289,129.47528076171875,28.08796501159668,,48.396087646484375,23.406198501586914
2016-12-16,90.60453033447266,92.99270629882812,140.65103149414062,100.380126953125,67.75057983398438,31.760000228881836,68.66151428222656,75.94637298583984,311.987548828125,51.35082244873047,187.5527801513672,59.76582336425781,110.42060852050781,21.666500091552734,15.543359756469727,,21.31919288635254,18.41356658935547,79.05461883544922,44.52040481567383,170.09437561035156,40.90071105957031,52.99475860595703,98.84676361083984,130.4031982421875,28.624523162841797,,49.801971435546875,23.490314483642578
2016-12-19,92.01434326171875,94.00348663330078,142.163818359375,101.84136199951172,68.16456604003906,31.799999237060547,69.91138458251953,77.56021881103516,315.9898986816406,51.4229736328125,189.18869018554688,60.36189270019531,111.86129760742188,22.528993606567383,15.68235969543457,,21.2659969329834,18.543495178222656,79.20174407958984,44.528892517089844,171.36973571777344,42.272186279296875,53.385982513427734,101.71175384521484,131.36709594726562,28.892803192138672,,50.718849182128906,23.299150466918945
2016-12-20,93.15557098388672,94.02986907958984,142.52175903320312,102.76167297363281,68.41293334960938,32.06999969482422,70.15975952148438,76.87774658203125,316.2127990722656,51.63945007324219,189.70924377441406,59.84638214111328,111.9006576538086,22.320802688598633,15.63330078125,,21.25934410095215,18.673423767089844,79.64317321777344,44.49494934082031,169.4022674560547,41.85188674926758,53.370338439941406,100.93480682373047,131.61886596679688,29.144826889038086,,50.77997970581055,23.467374801635742
2016-12-21,91.49403381347656,93.69586181640625,140.65103149414062,100.58195495605469,67.38629150390625,31.959999084472656,69.80723571777344,76.53250885009766,312.0053405761719,50.87779998779297,188.031982421875,59.266456604003906,110.05847930908203,21.837509155273438,15.67418384552002,,21.43889617919922,18.26920509338379,77.10909271240234,44.02836990356445,167.2948455810547,41.4684944152832,52.43922805786133,101.55636596679688,128.1589813232422,28.6489200592041,,49.90130615234375,23.5667781829834
2016-12-22,91.0660629272461,93.69586181640625,141.2935791015625,100.53353118896484,68.52882385253906,31.739999771118164,69.80723571777344,77.23101043701172,312.9146423339844,50.88911437988281,189.69271850585938,59.89470672607422,109.98762512207031,21.69624137878418,15.371654510498047,,21.55193519592285,18.175371170043945,77.97559356689453,44.02836990356445,168.9512176513672,41.534847259521484,52.68179702758789,101.6146240234375,126.77069091796875,28.795249938964844,,49.924217224121094,23.41385269165039
2016-12-23,91.7206039428711,93.7046890258789,141.91981506347656,100.16217041015625,68.86830139160156,31.610000610351562,69.8953628540039,77.3594741821289,317.87969970703125,50.872962951660156,190.58499145507812,60.216888427734375,109.94822692871094,21.755725860595703,15.477946281433105,,21.638383865356445,18.0887508392334,78.09002685546875,43.901123046875,170.08657836914062,41.593833923339844,52.775665283203125,101.8185806274414,126.56208038330078,28.91719627380371,,50.05412292480469,23.375614166259766
2016-12-27,91.99754333496094,93.93447875976562,143.0015869140625,100.30747985839844,68.7441177368164,31.760000228881836,70.127685546875,77.41570281982422,317.97772216796875,51.06690216064453,189.44482421875,60.716278076171875,110.29467010498047,21.837509155273438,15.502473831176758,,21.578536987304688,18.074312210083008,78.74400329589844,44.147125244140625,171.19085693359375,41.60857391357422,52.7365608215332,102.29444885253906,126.56929016113281,28.925321578979492,,50.32154083251953,23.268564224243164
2016-12-28,91.7776870727539,93.53678131103516,142.5671844482422,99.46277618408203,68.46260833740234,31.219999313354492,69.518798828125,77.0945053100586,315.42840576171875,50.84870529174805,189.32833862304688,59.878604888916016,109.37357330322266,21.569841384887695,15.386483192443848,,21.35909652709961,17.836109161376953,78.38431549072266,43.731441497802734,169.7444305419922,41.35788345336914,52.243621826171875,101.09989166259766,125.30330657958984,28.852161407470703,,49.9700813293457,22.855655670166016
2016-12-29,93.39274597167969,94.02285766601562,143.9278106689453,100.44556427001953,68.9676513671875,31.149999618530273,69.71109008789062,79.01347351074219,318.3075256347656,51.46289825439453,190.9674530029297,60.88542938232422,111.03851318359375,21.830076217651367,15.53561782836914,,21.531982421875,18.084243774414062,78.95652770996094,44.34224319458008,171.39305114746094,41.90771484375,53.206024169921875,100.95423889160156,126.58367919921875,29.120431900024414,,50.25276184082031,23.2073917388916
2016-12-30,93.96772003173828,93.39537811279297,145.19821166992188,102.1593246459961,69.60517120361328,31.489999771118164,69.518798828125,78.89302062988281,318.5928039550781,52.0124397277832,193.44691467285156,62.2144660949707,112.67182922363281,22.097742080688477,15.610193252563477,,21.59848403930664,18.361562728881836,80.04371643066406,44.78338623046875,173.8037567138672,42.536739349365234,53.9493522644043,100.28411102294922,127.79931640625,29.656991958618164,,51.13908767700195,23.008581161499023
2017-01-03,93.50264739990234,93.81073760986328,144.7637939453125,103.29638671875,69.59688568115234,31.56999969482422,69.5428466796875,79.77621459960938,319.76055908203125,51.42249298095703,190.74276733398438,62.06142807006836,113.69458770751953,22.142356872558594,15.850472450256348,,22.010770797729492,18.52211570739746,79.5532455444336,44.7918701171875,173.8193359375,42.54414749145508,53.90239334106445,102.48870849609375,131.35986328125,29.226125717163086,,50.55839157104492,23.215036392211914
2017-01-04,95.8702392578125,93.97865295410156,145.36216735839844,106.57772064208984,70.60698699951172,32.08000183105469,69.95943450927734,82.30535888671875,326.169677734375,51.947792053222656,192.22378540039062,62.39165496826172,114.34473419189453,22.633085250854492,16.024473190307617,,22.549402236938477,18.945392608642578,80.2807846069336,45.589290618896484,175.0946502685547,43.18058395385742,54.763084411621094,102.63436126708984,132.4100799560547,29.518787384033203,,50.94807815551758,23.42149543762207
2017-01-05,95.52355194091797,93.65169525146484,146.2473602294922,107.08940887451172,70.54073333740234,31.809999465942383,69.8953628540039,84.49726867675781,329.592529296875,52.65088653564453,193.66323852539062,63.20517349243164,115.19306945800781,23.160993576049805,15.328479766845703,,22.595951080322266,19.025671005249023,80.17453002929688,45.60626220703125,176.9609832763672,44.3424072265625,54.88825988769531,101.27471160888672,132.64027404785156,29.616350173950195,,52.086544036865234,23.66618537902832
2017-01-06,94.88092041015625,93.03302764892578,147.53416442871094,106.84573364257812,70.20957946777344,31.200000762939453,68.50129699707031,83.53380584716797,330.252197265625,52.836753845214844,194.47860717773438,63.793174743652344,114.55878448486328,23.213041305541992,15.121336936950684,,22.276762008666992,18.88701057434082,80.10911560058594,45.90317916870117,177.57534790039062,44.28319549560547,55.005645751953125,100.5365982055664,134.38815307617188,29.858131408691406,,52.300472259521484,23.589719772338867
2017-01-09,93.90007781982422,92.8121109008789,145.2555694580078,105.78174591064453,69.55551147460938,31.1299991607666,68.68556213378906,82.5382080078125,332.6589050292969,52.101348876953125,191.97415161132812,63.036048889160156,113.12373352050781,22.9081974029541,15.079910278320312,,22.117164611816406,18.66077995300293,79.61864471435547,45.555362701416016,176.3621826171875,43.957584381103516,54.246681213378906,100.02190399169922,133.72640991210938,29.54667854309082,,52.26227951049805,23.681476593017578
